datetime,event,aspecting_planet,aspecting_sign,aspecting_sign_vi,aspecting_degree,aspecting_nakshatra,aspecting_nakshatra_lord,aspecting_pada,aspected_planet,aspected_sign,aspected_sign_vi,aspected_degree,aspected_nakshatra,aspected_nakshatra_lord,aspected_pada,aspect_type,aspect_house,target_angle,actual_angle,orb,strength
2026-01-05 03:30:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"19°50'01.23""",Purva Ashadha,Venus,2,Sun,Sagittarius,Nhân Mã,"20°16'23.69""",Purva Ashadha,Venus,3,0th House,0,0,0.4396,0.4396,Standard
2026-01-05 03:45:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"20°17'01.90""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"19°50'48.40""",Purva Ashadha,Venus,2,0th House,0,0,359.5629,0.4371,Combust
2026-01-05 03:45:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"19°50'48.40""",Purva Ashadha,Venus,2,Sun,Sagittarius,Nhân Mã,"20°17'01.90""",Purva Ashadha,Venus,3,0th House,0,0,0.4371,0.4371,Standard
2026-01-05 04:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"20°17'40.10""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"19°51'35.58""",Purva Ashadha,Venus,2,0th House,0,0,359.5654,0.4346,Combust
2026-01-05 04:00:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"19°51'35.58""",Purva Ashadha,Venus,2,Sun,Sagittarius,Nhân Mã,"20°17'40.10""",Purva Ashadha,Venus,3,0th House,0,0,0.4346,0.4346,Standard
2026-01-05 04:15:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"20°18'18.31""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"19°52'22.76""",Purva Ashadha,Venus,2,0th House,0,0,359.5679,0.4321,Combust
2026-01-05 04:15:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"19°52'22.76""",Purva Ashadha,Venus,2,Sun,Sagittarius,Nhân Mã,"20°18'18.31""",Purva Ashadha,Venus,3,0th House,0,0,0.4321,0.4321,Standard
2026-01-05 04:30:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"20°18'56.51""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"19°53'09.93""",Purva Ashadha,Venus,2,0th House,0,0,359.5704,0.4296,Combust
2026-01-05 04:30:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"19°53'09.93""",Purva Ashadha,Venus,2,Sun,Sagittarius,Nhân Mã,"20°18'56.51""",Purva Ashadha,Venus,3,0th House,0,0,0.4296,0.4296,Standard
2026-01-05 04:45:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"20°19'34.71""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"19°53'57.11""",Purva Ashadha,Venus,2,0th House,0,0,359.5729,0.4271,Combust
2026-01-05 04:45:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"19°53'57.11""",Purva Ashadha,Venus,2,Sun,Sagittarius,Nhân Mã,"20°19'34.71""",Purva Ashadha,Venus,3,0th House,0,0,0.4271,0.4271,Standard
2026-01-05 05:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"20°20'12.92""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"19°54'44.29""",Purva Ashadha,Venus,2,0th House,0,0,359.5754,0.4246,Combust
2026-01-05 05:00:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"19°54'44.29""",Purva Ashadha,Venus,2,Sun,Sagittarius,Nhân Mã,"20°20'12.92""",Purva Ashadha,Venus,3,0th House,0,0,0.4246,0.4246,Standard
2026-01-05 05:15:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"20°20'51.12""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"19°55'31.46""",Purva Ashadha,Venus,2,0th House,0,0,359.5779,0.4221,Combust
2026-01-05 05:15:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"19°55'31.46""",Purva Ashadha,Venus,2,Sun,Sagittarius,Nhân Mã,"20°20'51.12""",Purva Ashadha,Venus,3,0th House,0,0,0.4221,0.4221,Standard
2026-01-05 05:30:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"20°21'29.33""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"19°56'18.64""",Purva Ashadha,Venus,2,0th House,0,0,359.5804,0.4196,Combust
2026-01-05 05:30:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"19°56'18.64""",Purva Ashadha,Venus,2,Sun,Sagittarius,Nhân Mã,"20°21'29.33""",Purva Ashadha,Venus,3,0th House,0,0,0.4196,0.4196,Standard
2026-01-05 05:45:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"20°22'07.53""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"19°57'05.82""",Purva Ashadha,Venus,2,0th House,0,0,359.5829,0.4171,Combust
2026-01-05 05:45:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"19°57'05.82""",Purva Ashadha,Venus,2,Sun,Sagittarius,Nhân Mã,"20°22'07.53""",Purva Ashadha,Venus,3,0th House,0,0,0.4171,0.4171,Standard
2026-01-05 06:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"20°22'45.73""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"19°57'52.99""",Purva Ashadha,Venus,2,0th House,0,0,359.5853,0.4147,Combust
2026-01-05 06:00:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"19°57'52.99""",Purva Ashadha,Venus,2,Sun,Sagittarius,Nhân Mã,"20°22'45.73""",Purva Ashadha,Venus,3,0th House,0,0,0.4147,0.4147,Standard
2026-01-05 06:15:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"20°23'23.94""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"19°58'40.17""",Purva Ashadha,Venus,2,0th House,0,0,359.5878,0.4122,Combust
2026-01-05 06:15:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"19°58'40.17""",Purva Ashadha,Venus,2,Sun,Sagittarius,Nhân Mã,"20°23'23.94""",Purva Ashadha,Venus,3,0th House,0,0,0.4122,0.4122,Standard
2026-01-05 06:30:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"20°24'02.14""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"19°59'27.35""",Purva Ashadha,Venus,2,0th House,0,0,359.5903,0.4097,Combust
2026-01-05 06:30:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"19°59'27.35""",Purva Ashadha,Venus,2,Sun,Sagittarius,Nhân Mã,"20°24'02.14""",Purva Ashadha,Venus,3,0th House,0,0,0.4097,0.4097,Standard
2026-01-05 06:45:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"20°24'40.35""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"20°00'14.52""",Purva Ashadha,Venus,3,0th House,0,0,359.5928,0.4072,Combust
2026-01-05 06:45:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"20°00'14.52""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"20°24'40.35""",Purva Ashadha,Venus,3,0th House,0,0,0.4072,0.4072,Standard
2026-01-05 07:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"20°25'18.55""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"20°01'01.70""",Purva Ashadha,Venus,3,0th House,0,0,359.5953,0.4047,Combust
2026-01-05 07:00:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"20°01'01.70""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"20°25'18.55""",Purva Ashadha,Venus,3,0th House,0,0,0.4047,0.4047,Standard
2026-01-05 07:15:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"20°25'56.75""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"20°01'48.87""",Purva Ashadha,Venus,3,0th House,0,0,359.5978,0.4022,Combust
2026-01-05 07:15:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"20°01'48.87""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"20°25'56.75""",Purva Ashadha,Venus,3,0th House,0,0,0.4022,0.4022,Standard
2026-01-05 07:30:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"20°26'34.96""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"20°02'36.05""",Purva Ashadha,Venus,3,0th House,0,0,359.6003,0.3997,Combust
2026-01-05 07:30:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"20°02'36.05""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"20°26'34.96""",Purva Ashadha,Venus,3,0th House,0,0,0.3997,0.3997,Standard
2026-01-05 07:45:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"20°27'13.16""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"20°03'23.23""",Purva Ashadha,Venus,3,0th House,0,0,359.6028,0.3972,Combust
2026-01-05 07:45:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"20°03'23.23""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"20°27'13.16""",Purva Ashadha,Venus,3,0th House,0,0,0.3972,0.3972,Standard
2026-01-05 08:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"20°27'51.37""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"20°04'10.40""",Purva Ashadha,Venus,3,0th House,0,0,359.6053,0.3947,Combust
2026-01-05 08:00:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"20°04'10.40""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"20°27'51.37""",Purva Ashadha,Venus,3,0th House,0,0,0.3947,0.3947,Standard
2026-01-05 08:15:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"20°28'29.57""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"20°04'57.58""",Purva Ashadha,Venus,3,0th House,0,0,359.6078,0.3922,Combust
2026-01-05 08:15:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"20°04'57.58""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"20°28'29.57""",Purva Ashadha,Venus,3,0th House,0,0,0.3922,0.3922,Standard
2026-01-05 08:30:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"20°29'07.77""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"20°05'44.76""",Purva Ashadha,Venus,3,0th House,0,0,359.6103,0.3897,Combust
2026-01-05 08:30:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"20°05'44.76""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"20°29'07.77""",Purva Ashadha,Venus,3,0th House,0,0,0.3897,0.3897,Standard
2026-01-05 08:45:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"20°29'45.98""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"20°06'31.93""",Purva Ashadha,Venus,3,0th House,0,0,359.6128,0.3872,Combust
2026-01-05 08:45:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"20°06'31.93""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"20°29'45.98""",Purva Ashadha,Venus,3,0th House,0,0,0.3872,0.3872,Standard
2026-01-05 09:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"20°30'24.18""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"20°07'19.11""",Purva Ashadha,Venus,3,0th House,0,0,359.6153,0.3847,Combust
2026-01-05 09:00:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"20°07'19.11""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"20°30'24.18""",Purva Ashadha,Venus,3,0th House,0,0,0.3847,0.3847,Standard
2026-01-05 09:15:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"20°31'02.39""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"20°08'06.28""",Purva Ashadha,Venus,3,0th House,0,0,359.6177,0.3823,Combust
2026-01-05 09:15:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"20°08'06.28""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"20°31'02.39""",Purva Ashadha,Venus,3,0th House,0,0,0.3823,0.3823,Standard
2026-01-05 09:30:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"20°31'40.59""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"20°08'53.46""",Purva Ashadha,Venus,3,0th House,0,0,359.6202,0.3798,Combust
2026-01-05 09:30:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"20°08'53.46""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"20°31'40.59""",Purva Ashadha,Venus,3,0th House,0,0,0.3798,0.3798,Standard
2026-01-05 09:45:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"20°32'18.79""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"20°09'40.64""",Purva Ashadha,Venus,3,0th House,0,0,359.6227,0.3773,Combust
2026-01-05 09:45:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"20°09'40.64""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"20°32'18.79""",Purva Ashadha,Venus,3,0th House,0,0,0.3773,0.3773,Standard
2026-01-05 10:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"20°32'57.00""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"20°10'27.81""",Purva Ashadha,Venus,3,0th House,0,0,359.6252,0.3748,Combust
2026-01-05 10:00:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"20°10'27.81""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"20°32'57.00""",Purva Ashadha,Venus,3,0th House,0,0,0.3748,0.3748,Standard
2026-01-05 10:15:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"20°33'35.20""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"20°11'14.99""",Purva Ashadha,Venus,3,0th House,0,0,359.6277,0.3723,Combust
2026-01-05 10:15:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"20°11'14.99""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"20°33'35.20""",Purva Ashadha,Venus,3,0th House,0,0,0.3723,0.3723,Standard
2026-01-05 10:30:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"20°34'13.41""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"20°12'02.17""",Purva Ashadha,Venus,3,0th House,0,0,359.6302,0.3698,Combust
2026-01-05 10:30:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"20°12'02.17""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"20°34'13.41""",Purva Ashadha,Venus,3,0th House,0,0,0.3698,0.3698,Standard
2026-01-05 10:45:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"20°34'51.61""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"20°12'49.34""",Purva Ashadha,Venus,3,0th House,0,0,359.6327,0.3673,Combust
2026-01-05 10:45:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"20°12'49.34""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"20°34'51.61""",Purva Ashadha,Venus,3,0th House,0,0,0.3673,0.3673,Standard
2026-01-05 11:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"20°35'29.82""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"20°13'36.52""",Purva Ashadha,Venus,3,0th House,0,0,359.6352,0.3648,Combust
2026-01-05 11:00:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"20°13'36.52""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"20°35'29.82""",Purva Ashadha,Venus,3,0th House,0,0,0.3648,0.3648,Standard
2026-01-05 11:15:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"20°36'08.02""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"20°14'23.69""",Purva Ashadha,Venus,3,0th House,0,0,359.6377,0.3623,Combust
2026-01-05 11:15:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"20°14'23.69""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"20°36'08.02""",Purva Ashadha,Venus,3,0th House,0,0,0.3623,0.3623,Standard
2026-01-05 11:30:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"20°36'46.22""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"20°15'10.87""",Purva Ashadha,Venus,3,0th House,0,0,359.6402,0.3598,Combust
2026-01-05 11:30:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"20°15'10.87""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"20°36'46.22""",Purva Ashadha,Venus,3,0th House,0,0,0.3598,0.3598,Standard
2026-01-05 11:45:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"20°37'24.43""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"20°15'58.05""",Purva Ashadha,Venus,3,0th House,0,0,359.6427,0.3573,Combust
2026-01-05 11:45:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"20°15'58.05""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"20°37'24.43""",Purva Ashadha,Venus,3,0th House,0,0,0.3573,0.3573,Standard
2026-01-05 12:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"20°38'02.63""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"20°16'45.22""",Purva Ashadha,Venus,3,0th House,0,0,359.6452,0.3548,Combust
2026-01-05 12:00:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"20°16'45.22""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"20°38'02.63""",Purva Ashadha,Venus,3,0th House,0,0,0.3548,0.3548,Standard
2026-01-05 12:15:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"20°38'40.84""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"20°17'32.40""",Purva Ashadha,Venus,3,0th House,0,0,359.6477,0.3523,Combust
2026-01-05 12:15:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"20°17'32.40""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"20°38'40.84""",Purva Ashadha,Venus,3,0th House,0,0,0.3523,0.3523,Standard
2026-01-05 12:30:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"20°39'19.04""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"20°18'19.57""",Purva Ashadha,Venus,3,0th House,0,0,359.6501,0.3499,Combust
2026-01-05 12:30:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"20°18'19.57""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"20°39'19.04""",Purva Ashadha,Venus,3,0th House,0,0,0.3499,0.3499,Standard
