datetime,event,aspecting_planet,aspecting_sign,aspecting_sign_vi,aspecting_degree,aspecting_nakshatra,aspecting_nakshatra_lord,aspecting_pada,aspected_planet,aspected_sign,aspected_sign_vi,aspected_degree,aspected_nakshatra,aspected_nakshatra_lord,aspected_pada,aspect_type,aspect_house,target_angle,actual_angle,orb,strength
2026-01-06 05:45:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°15'57.06""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°23'15.15""",Purva Ashadha,Venus,3,0th House,0,0,359.1217,0.8783,Standard
2026-01-06 06:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°23'53.36""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"21°13'21.88""",Purva Ashadha,Venus,3,0th House,0,0,359.8246,0.1754,Combust
2026-01-06 06:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°23'53.36""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°16'25.92""",Purva Ashadha,Venus,3,0th House,0,0,0.8757,0.8757,Combust
2026-01-06 06:00:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"21°13'21.88""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°23'53.36""",Purva Ashadha,Venus,3,0th House,0,0,0.1754,0.1754,Standard
2026-01-06 06:00:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°16'25.92""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°23'53.36""",Purva Ashadha,Venus,3,0th House,0,0,359.1243,0.8757,Standard
2026-01-06 06:15:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°24'31.56""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"21°14'09.06""",Purva Ashadha,Venus,3,0th House,0,0,359.8271,0.1729,Combust
2026-01-06 06:15:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°24'31.56""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°16'54.78""",Purva Ashadha,Venus,3,0th House,0,0,0.8731,0.8731,Combust
2026-01-06 06:15:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"21°14'09.06""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°24'31.56""",Purva Ashadha,Venus,3,0th House,0,0,0.1729,0.1729,Standard
2026-01-06 06:15:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°16'54.78""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°24'31.56""",Purva Ashadha,Venus,3,0th House,0,0,359.1269,0.8731,Standard
2026-01-06 06:30:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°25'09.77""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"21°14'56.23""",Purva Ashadha,Venus,3,0th House,0,0,359.8296,0.1704,Combust
2026-01-06 06:30:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°25'09.77""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°17'23.63""",Purva Ashadha,Venus,3,0th House,0,0,0.8705,0.8705,Combust
2026-01-06 06:30:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"21°14'56.23""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°25'09.77""",Purva Ashadha,Venus,3,0th House,0,0,0.1704,0.1704,Standard
2026-01-06 06:30:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°17'23.63""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°25'09.77""",Purva Ashadha,Venus,3,0th House,0,0,359.1295,0.8705,Standard
2026-01-06 06:45:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°25'47.97""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"21°15'43.41""",Purva Ashadha,Venus,3,0th House,0,0,359.8321,0.1679,Combust
2026-01-06 06:45:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°25'47.97""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°17'52.49""",Purva Ashadha,Venus,3,0th House,0,0,0.8679,0.8679,Combust
2026-01-06 06:45:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"21°15'43.41""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°25'47.97""",Purva Ashadha,Venus,3,0th House,0,0,0.1679,0.1679,Standard
2026-01-06 06:45:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°17'52.49""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°25'47.97""",Purva Ashadha,Venus,3,0th House,0,0,359.1321,0.8679,Standard
2026-01-06 07:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°26'26.18""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"21°16'30.59""",Purva Ashadha,Venus,3,0th House,0,0,359.8346,0.1654,Combust
2026-01-06 07:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°26'26.18""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°18'21.35""",Purva Ashadha,Venus,3,0th House,0,0,0.8653,0.8653,Combust
2026-01-06 07:00:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"21°16'30.59""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°26'26.18""",Purva Ashadha,Venus,3,0th House,0,0,0.1654,0.1654,Standard
2026-01-06 07:00:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°18'21.35""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°26'26.18""",Purva Ashadha,Venus,3,0th House,0,0,359.1347,0.8653,Standard
2026-01-06 07:15:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°27'04.38""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"21°17'17.76""",Purva Ashadha,Venus,3,0th House,0,0,359.8371,0.1629,Combust
2026-01-06 07:15:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°27'04.38""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°18'50.21""",Purva Ashadha,Venus,3,0th House,0,0,0.8627,0.8627,Combust
2026-01-06 07:15:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"21°17'17.76""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°27'04.38""",Purva Ashadha,Venus,3,0th House,0,0,0.1629,0.1629,Standard
2026-01-06 07:15:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°18'50.21""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°27'04.38""",Purva Ashadha,Venus,3,0th House,0,0,359.1373,0.8627,Standard
2026-01-06 07:30:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°27'42.59""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"21°18'04.94""",Purva Ashadha,Venus,3,0th House,0,0,359.8395,0.1605,Combust
2026-01-06 07:30:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°27'42.59""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°19'19.07""",Purva Ashadha,Venus,3,0th House,0,0,0.8601,0.8601,Combust
2026-01-06 07:30:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"21°18'04.94""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°27'42.59""",Purva Ashadha,Venus,3,0th House,0,0,0.1605,0.1605,Standard
2026-01-06 07:30:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°19'19.07""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°27'42.59""",Purva Ashadha,Venus,3,0th House,0,0,359.1399,0.8601,Standard
2026-01-06 07:45:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°28'20.79""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"21°18'52.11""",Purva Ashadha,Venus,3,0th House,0,0,359.842,0.158,Combust
2026-01-06 07:45:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°28'20.79""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°19'47.93""",Purva Ashadha,Venus,3,0th House,0,0,0.8575,0.8575,Combust
2026-01-06 07:45:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"21°18'52.11""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°28'20.79""",Purva Ashadha,Venus,3,0th House,0,0,0.158,0.158,Standard
2026-01-06 07:45:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°19'47.93""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°28'20.79""",Purva Ashadha,Venus,3,0th House,0,0,359.1425,0.8575,Standard
2026-01-06 08:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°28'59.00""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"21°19'39.29""",Purva Ashadha,Venus,3,0th House,0,0,359.8445,0.1555,Combust
2026-01-06 08:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°28'59.00""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°20'16.79""",Purva Ashadha,Venus,3,0th House,0,0,0.8549,0.8549,Combust
2026-01-06 08:00:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"21°19'39.29""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°28'59.00""",Purva Ashadha,Venus,3,0th House,0,0,0.1555,0.1555,Standard
2026-01-06 08:00:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°20'16.79""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°28'59.00""",Purva Ashadha,Venus,3,0th House,0,0,359.1451,0.8549,Standard
2026-01-06 08:15:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°29'37.20""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"21°20'26.46""",Purva Ashadha,Venus,3,0th House,0,0,359.847,0.153,Combust
2026-01-06 08:15:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°29'37.20""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°20'45.65""",Purva Ashadha,Venus,3,0th House,0,0,0.8523,0.8523,Combust
2026-01-06 08:15:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"21°20'26.46""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°29'37.20""",Purva Ashadha,Venus,3,0th House,0,0,0.153,0.153,Standard
2026-01-06 08:15:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°20'45.65""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°29'37.20""",Purva Ashadha,Venus,3,0th House,0,0,359.1477,0.8523,Standard
2026-01-06 08:30:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°30'15.41""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"21°21'13.64""",Purva Ashadha,Venus,3,0th House,0,0,359.8495,0.1505,Combust
2026-01-06 08:30:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°30'15.41""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°21'14.51""",Purva Ashadha,Venus,3,0th House,0,0,0.8497,0.8497,Combust
2026-01-06 08:30:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"21°21'13.64""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°30'15.41""",Purva Ashadha,Venus,3,0th House,0,0,0.1505,0.1505,Standard
2026-01-06 08:30:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°21'14.51""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°30'15.41""",Purva Ashadha,Venus,3,0th House,0,0,359.1503,0.8497,Standard
2026-01-06 08:45:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°30'53.61""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"21°22'00.81""",Purva Ashadha,Venus,3,0th House,0,0,359.852,0.148,Combust
2026-01-06 08:45:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°30'53.61""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°21'43.37""",Purva Ashadha,Venus,3,0th House,0,0,0.8472,0.8472,Combust
2026-01-06 08:45:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"21°22'00.81""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°30'53.61""",Purva Ashadha,Venus,3,0th House,0,0,0.148,0.148,Standard
2026-01-06 08:45:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"21°22'00.81""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°21'43.37""",Purva Ashadha,Venus,3,0th House,0,0,0.9952,0.9952,Standard
2026-01-06 08:45:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°21'43.37""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°30'53.61""",Purva Ashadha,Venus,3,0th House,0,0,359.1528,0.8472,Standard
2026-01-06 08:45:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°21'43.37""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"21°22'00.81""",Purva Ashadha,Venus,3,0th House,0,0,359.0048,0.9952,Standard
2026-01-06 09:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°31'31.82""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"21°22'47.99""",Purva Ashadha,Venus,3,0th House,0,0,359.8545,0.1455,Combust
2026-01-06 09:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°31'31.82""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°22'12.23""",Purva Ashadha,Venus,3,0th House,0,0,0.8446,0.8446,Combust
2026-01-06 09:00:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"21°22'47.99""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°31'31.82""",Purva Ashadha,Venus,3,0th House,0,0,0.1455,0.1455,Standard
2026-01-06 09:00:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"21°22'47.99""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°22'12.23""",Purva Ashadha,Venus,3,0th House,0,0,0.9901,0.9901,Standard
2026-01-06 09:00:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°22'12.23""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°31'31.82""",Purva Ashadha,Venus,3,0th House,0,0,359.1554,0.8446,Standard
2026-01-06 09:00:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°22'12.23""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"21°22'47.99""",Purva Ashadha,Venus,3,0th House,0,0,359.0099,0.9901,Standard
2026-01-06 09:15:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°32'10.02""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"21°23'35.16""",Purva Ashadha,Venus,3,0th House,0,0,359.857,0.143,Combust
2026-01-06 09:15:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°32'10.02""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°22'41.09""",Purva Ashadha,Venus,3,0th House,0,0,0.842,0.842,Combust
2026-01-06 09:15:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"21°23'35.16""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°32'10.02""",Purva Ashadha,Venus,3,0th House,0,0,0.143,0.143,Standard
2026-01-06 09:15:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"21°23'35.16""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°22'41.09""",Purva Ashadha,Venus,3,0th House,0,0,0.985,0.985,Standard
2026-01-06 09:15:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°22'41.09""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°32'10.02""",Purva Ashadha,Venus,3,0th House,0,0,359.158,0.842,Standard
2026-01-06 09:15:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°22'41.09""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"21°23'35.16""",Purva Ashadha,Venus,3,0th House,0,0,359.015,0.985,Standard
2026-01-06 09:30:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°32'48.23""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"21°24'22.34""",Purva Ashadha,Venus,3,0th House,0,0,359.8595,0.1405,Combust
2026-01-06 09:30:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°32'48.23""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°23'09.95""",Purva Ashadha,Venus,3,0th House,0,0,0.8394,0.8394,Combust
2026-01-06 09:30:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"21°24'22.34""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°32'48.23""",Purva Ashadha,Venus,3,0th House,0,0,0.1405,0.1405,Standard
2026-01-06 09:30:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"21°24'22.34""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°23'09.95""",Purva Ashadha,Venus,3,0th House,0,0,0.9799,0.9799,Standard
2026-01-06 09:30:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°23'09.95""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°32'48.23""",Purva Ashadha,Venus,3,0th House,0,0,359.1606,0.8394,Standard
2026-01-06 09:30:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°23'09.95""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"21°24'22.34""",Purva Ashadha,Venus,3,0th House,0,0,359.0201,0.9799,Standard
2026-01-06 09:45:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°33'26.43""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"21°25'09.52""",Purva Ashadha,Venus,3,0th House,0,0,359.862,0.138,Combust
2026-01-06 09:45:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°33'26.43""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°23'38.81""",Purva Ashadha,Venus,3,0th House,0,0,0.8368,0.8368,Combust
2026-01-06 09:45:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"21°25'09.52""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°33'26.43""",Purva Ashadha,Venus,3,0th House,0,0,0.138,0.138,Standard
2026-01-06 09:45:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"21°25'09.52""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°23'38.81""",Purva Ashadha,Venus,3,0th House,0,0,0.9748,0.9748,Standard
2026-01-06 09:45:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°23'38.81""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°33'26.43""",Purva Ashadha,Venus,3,0th House,0,0,359.1632,0.8368,Standard
2026-01-06 09:45:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°23'38.81""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"21°25'09.52""",Purva Ashadha,Venus,3,0th House,0,0,359.0252,0.9748,Standard
2026-01-06 10:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°34'04.64""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"21°25'56.69""",Purva Ashadha,Venus,3,0th House,0,0,359.8645,0.1355,Combust
2026-01-06 10:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°34'04.64""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°24'07.67""",Purva Ashadha,Venus,3,0th House,0,0,0.8342,0.8342,Combust
2026-01-06 10:00:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"21°25'56.69""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°34'04.64""",Purva Ashadha,Venus,3,0th House,0,0,0.1355,0.1355,Standard
2026-01-06 10:00:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"21°25'56.69""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°24'07.67""",Purva Ashadha,Venus,3,0th House,0,0,0.9697,0.9697,Standard
2026-01-06 10:00:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°24'07.67""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°34'04.64""",Purva Ashadha,Venus,3,0th House,0,0,359.1658,0.8342,Standard
2026-01-06 10:00:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°24'07.67""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"21°25'56.69""",Purva Ashadha,Venus,3,0th House,0,0,359.0303,0.9697,Standard
2026-01-06 10:15:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°34'42.84""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"21°26'43.87""",Purva Ashadha,Venus,3,0th House,0,0,359.867,0.133,Combust
2026-01-06 10:15:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°34'42.84""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°24'36.53""",Purva Ashadha,Venus,3,0th House,0,0,0.8316,0.8316,Combust
2026-01-06 10:15:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"21°26'43.87""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°34'42.84""",Purva Ashadha,Venus,3,0th House,0,0,0.133,0.133,Standard
2026-01-06 10:15:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"21°26'43.87""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°24'36.53""",Purva Ashadha,Venus,3,0th House,0,0,0.9646,0.9646,Standard
2026-01-06 10:15:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°24'36.53""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°34'42.84""",Purva Ashadha,Venus,3,0th House,0,0,359.1684,0.8316,Standard
2026-01-06 10:15:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°24'36.53""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"21°26'43.87""",Purva Ashadha,Venus,3,0th House,0,0,359.0354,0.9646,Standard
2026-01-06 10:30:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°35'21.05""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"21°27'31.04""",Purva Ashadha,Venus,3,0th House,0,0,359.8694,0.1306,Combust
2026-01-06 10:30:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°35'21.05""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°25'05.39""",Purva Ashadha,Venus,3,0th House,0,0,0.829,0.829,Combust
2026-01-06 10:30:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"21°27'31.04""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°35'21.05""",Purva Ashadha,Venus,3,0th House,0,0,0.1306,0.1306,Standard
2026-01-06 10:30:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"21°27'31.04""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°25'05.39""",Purva Ashadha,Venus,3,0th House,0,0,0.9595,0.9595,Standard
2026-01-06 10:30:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°25'05.39""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°35'21.05""",Purva Ashadha,Venus,3,0th House,0,0,359.171,0.829,Standard
2026-01-06 10:30:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°25'05.39""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"21°27'31.04""",Purva Ashadha,Venus,3,0th House,0,0,359.0405,0.9595,Standard
2026-01-06 10:45:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°35'59.25""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"21°28'18.22""",Purva Ashadha,Venus,3,0th House,0,0,359.8719,0.1281,Combust
2026-01-06 10:45:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°35'59.25""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°25'34.26""",Purva Ashadha,Venus,3,0th House,0,0,0.8264,0.8264,Combust
2026-01-06 10:45:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"21°28'18.22""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°35'59.25""",Purva Ashadha,Venus,3,0th House,0,0,0.1281,0.1281,Standard
2026-01-06 10:45:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"21°28'18.22""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°25'34.26""",Purva Ashadha,Venus,3,0th House,0,0,0.9545,0.9545,Standard
2026-01-06 10:45:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°25'34.26""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°35'59.25""",Purva Ashadha,Venus,3,0th House,0,0,359.1736,0.8264,Standard
2026-01-06 10:45:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°25'34.26""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"21°28'18.22""",Purva Ashadha,Venus,3,0th House,0,0,359.0455,0.9545,Standard
2026-01-06 11:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°36'37.46""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"21°29'05.39""",Purva Ashadha,Venus,3,0th House,0,0,359.8744,0.1256,Combust
2026-01-06 11:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°36'37.46""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°26'03.12""",Purva Ashadha,Venus,3,0th House,0,0,0.8238,0.8238,Combust
2026-01-06 11:00:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"21°29'05.39""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°36'37.46""",Purva Ashadha,Venus,3,0th House,0,0,0.1256,0.1256,Standard
2026-01-06 11:00:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"21°29'05.39""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°26'03.12""",Purva Ashadha,Venus,3,0th House,0,0,0.9494,0.9494,Standard
2026-01-06 11:00:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°26'03.12""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°36'37.46""",Purva Ashadha,Venus,3,0th House,0,0,359.1762,0.8238,Standard
