datetime,event,aspecting_planet,aspecting_sign,aspecting_sign_vi,aspecting_degree,aspecting_nakshatra,aspecting_nakshatra_lord,aspecting_pada,aspected_planet,aspected_sign,aspected_sign_vi,aspected_degree,aspected_nakshatra,aspected_nakshatra_lord,aspected_pada,aspect_type,aspect_house,target_angle,actual_angle,orb,strength
2026-01-08 01:15:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°29'23.06""",Purva Ashadha,Venus,4,Sun,Sagittarius,Nhân Mã,"23°14'02.96""",Purva Ashadha,Venus,3,0th House,0,0,359.7444,0.2556,Standard
2026-01-08 01:15:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°29'23.06""",Purva Ashadha,Venus,4,Mars,Sagittarius,Nhân Mã,"23°39'42.05""",Purva Ashadha,Venus,4,0th House,0,0,0.1719,0.1719,Standard
2026-01-08 01:15:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"23°39'42.05""",Purva Ashadha,Venus,4,Venus,Sagittarius,Nhân Mã,"23°29'23.06""",Purva Ashadha,Venus,4,0th House,0,0,359.8281,0.1719,Standard
2026-01-08 01:30:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"23°14'41.17""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"23°30'10.23""",Purva Ashadha,Venus,4,0th House,0,0,0.2581,0.2581,Combust
2026-01-08 01:30:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°30'10.23""",Purva Ashadha,Venus,4,Sun,Sagittarius,Nhân Mã,"23°14'41.17""",Purva Ashadha,Venus,3,0th House,0,0,359.7419,0.2581,Standard
2026-01-08 01:30:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°30'10.23""",Purva Ashadha,Venus,4,Mars,Sagittarius,Nhân Mã,"23°40'10.95""",Purva Ashadha,Venus,4,0th House,0,0,0.1669,0.1669,Standard
2026-01-08 01:30:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"23°40'10.95""",Purva Ashadha,Venus,4,Venus,Sagittarius,Nhân Mã,"23°30'10.23""",Purva Ashadha,Venus,4,0th House,0,0,359.8331,0.1669,Standard
2026-01-08 01:45:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"23°15'19.37""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"23°30'57.40""",Purva Ashadha,Venus,4,0th House,0,0,0.2606,0.2606,Combust
2026-01-08 01:45:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°30'57.40""",Purva Ashadha,Venus,4,Sun,Sagittarius,Nhân Mã,"23°15'19.37""",Purva Ashadha,Venus,3,0th House,0,0,359.7394,0.2606,Standard
2026-01-08 01:45:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°30'57.40""",Purva Ashadha,Venus,4,Mars,Sagittarius,Nhân Mã,"23°40'39.85""",Purva Ashadha,Venus,4,0th House,0,0,0.1618,0.1618,Standard
2026-01-08 01:45:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"23°40'39.85""",Purva Ashadha,Venus,4,Venus,Sagittarius,Nhân Mã,"23°30'57.40""",Purva Ashadha,Venus,4,0th House,0,0,359.8382,0.1618,Standard
2026-01-08 02:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"23°15'57.58""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"23°31'44.57""",Purva Ashadha,Venus,4,0th House,0,0,0.2631,0.2631,Combust
2026-01-08 02:00:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°31'44.57""",Purva Ashadha,Venus,4,Sun,Sagittarius,Nhân Mã,"23°15'57.58""",Purva Ashadha,Venus,3,0th House,0,0,359.7369,0.2631,Standard
2026-01-08 02:00:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°31'44.57""",Purva Ashadha,Venus,4,Mars,Sagittarius,Nhân Mã,"23°41'08.75""",Purva Ashadha,Venus,4,0th House,0,0,0.1567,0.1567,Standard
2026-01-08 02:00:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"23°41'08.75""",Purva Ashadha,Venus,4,Venus,Sagittarius,Nhân Mã,"23°31'44.57""",Purva Ashadha,Venus,4,0th House,0,0,359.8433,0.1567,Standard
2026-01-08 02:15:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"23°16'35.79""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"23°32'31.75""",Purva Ashadha,Venus,4,0th House,0,0,0.2655,0.2655,Combust
2026-01-08 02:15:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°32'31.75""",Purva Ashadha,Venus,4,Sun,Sagittarius,Nhân Mã,"23°16'35.79""",Purva Ashadha,Venus,3,0th House,0,0,359.7345,0.2655,Standard
2026-01-08 02:15:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°32'31.75""",Purva Ashadha,Venus,4,Mars,Sagittarius,Nhân Mã,"23°41'37.65""",Purva Ashadha,Venus,4,0th House,0,0,0.1516,0.1516,Standard
2026-01-08 02:15:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"23°41'37.65""",Purva Ashadha,Venus,4,Venus,Sagittarius,Nhân Mã,"23°32'31.75""",Purva Ashadha,Venus,4,0th House,0,0,359.8484,0.1516,Standard
2026-01-08 02:30:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"23°17'13.99""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"23°33'18.92""",Purva Ashadha,Venus,4,0th House,0,0,0.268,0.268,Combust
2026-01-08 02:30:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°33'18.92""",Purva Ashadha,Venus,4,Sun,Sagittarius,Nhân Mã,"23°17'13.99""",Purva Ashadha,Venus,3,0th House,0,0,359.732,0.268,Standard
2026-01-08 02:30:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°33'18.92""",Purva Ashadha,Venus,4,Mars,Sagittarius,Nhân Mã,"23°42'06.55""",Purva Ashadha,Venus,4,0th House,0,0,0.1466,0.1466,Standard
2026-01-08 02:30:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"23°42'06.55""",Purva Ashadha,Venus,4,Venus,Sagittarius,Nhân Mã,"23°33'18.92""",Purva Ashadha,Venus,4,0th House,0,0,359.8534,0.1466,Standard
2026-01-08 02:45:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"23°17'52.20""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"23°34'06.09""",Purva Ashadha,Venus,4,0th House,0,0,0.2705,0.2705,Combust
2026-01-08 02:45:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°34'06.09""",Purva Ashadha,Venus,4,Sun,Sagittarius,Nhân Mã,"23°17'52.20""",Purva Ashadha,Venus,3,0th House,0,0,359.7295,0.2705,Standard
2026-01-08 02:45:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°34'06.09""",Purva Ashadha,Venus,4,Mars,Sagittarius,Nhân Mã,"23°42'35.46""",Purva Ashadha,Venus,4,0th House,0,0,0.1415,0.1415,Standard
2026-01-08 02:45:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"23°42'35.46""",Purva Ashadha,Venus,4,Venus,Sagittarius,Nhân Mã,"23°34'06.09""",Purva Ashadha,Venus,4,0th House,0,0,359.8585,0.1415,Standard
2026-01-08 03:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"23°18'30.41""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"23°34'53.27""",Purva Ashadha,Venus,4,0th House,0,0,0.273,0.273,Combust
2026-01-08 03:00:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°34'53.27""",Purva Ashadha,Venus,4,Sun,Sagittarius,Nhân Mã,"23°18'30.41""",Purva Ashadha,Venus,3,0th House,0,0,359.727,0.273,Standard
2026-01-08 03:00:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°34'53.27""",Purva Ashadha,Venus,4,Mars,Sagittarius,Nhân Mã,"23°43'04.36""",Purva Ashadha,Venus,4,0th House,0,0,0.1364,0.1364,Standard
2026-01-08 03:00:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"23°43'04.36""",Purva Ashadha,Venus,4,Venus,Sagittarius,Nhân Mã,"23°34'53.27""",Purva Ashadha,Venus,4,0th House,0,0,359.8636,0.1364,Standard
2026-01-08 03:15:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"23°19'08.62""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"23°35'40.44""",Purva Ashadha,Venus,4,0th House,0,0,0.2755,0.2755,Combust
2026-01-08 03:15:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°35'40.44""",Purva Ashadha,Venus,4,Sun,Sagittarius,Nhân Mã,"23°19'08.62""",Purva Ashadha,Venus,3,0th House,0,0,359.7245,0.2755,Standard
2026-01-08 03:15:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°35'40.44""",Purva Ashadha,Venus,4,Mars,Sagittarius,Nhân Mã,"23°43'33.26""",Purva Ashadha,Venus,4,0th House,0,0,0.1313,0.1313,Standard
2026-01-08 03:15:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"23°43'33.26""",Purva Ashadha,Venus,4,Venus,Sagittarius,Nhân Mã,"23°35'40.44""",Purva Ashadha,Venus,4,0th House,0,0,359.8687,0.1313,Standard
2026-01-08 03:30:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"23°19'46.82""",Purva Ashadha,Venus,3,Venus,Sagittarius,Nhân Mã,"23°36'27.61""",Purva Ashadha,Venus,4,0th House,0,0,0.278,0.278,Combust
2026-01-08 03:30:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°36'27.61""",Purva Ashadha,Venus,4,Sun,Sagittarius,Nhân Mã,"23°19'46.82""",Purva Ashadha,Venus,3,0th House,0,0,359.722,0.278,Standard
2026-01-08 03:30:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°36'27.61""",Purva Ashadha,Venus,4,Mars,Sagittarius,Nhân Mã,"23°44'02.17""",Purva Ashadha,Venus,4,0th House,0,0,0.1263,0.1263,Standard
2026-01-08 03:30:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"23°44'02.17""",Purva Ashadha,Venus,4,Venus,Sagittarius,Nhân Mã,"23°36'27.61""",Purva Ashadha,Venus,4,0th House,0,0,359.8737,0.1263,Standard
2026-01-08 03:45:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"23°20'25.03""",Purva Ashadha,Venus,4,Venus,Sagittarius,Nhân Mã,"23°37'14.79""",Purva Ashadha,Venus,4,0th House,0,0,0.2805,0.2805,Combust
2026-01-08 03:45:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°37'14.79""",Purva Ashadha,Venus,4,Sun,Sagittarius,Nhân Mã,"23°20'25.03""",Purva Ashadha,Venus,4,0th House,0,0,359.7195,0.2805,Standard
2026-01-08 03:45:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°37'14.79""",Purva Ashadha,Venus,4,Mars,Sagittarius,Nhân Mã,"23°44'31.07""",Purva Ashadha,Venus,4,0th House,0,0,0.1212,0.1212,Standard
2026-01-08 03:45:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"23°44'31.07""",Purva Ashadha,Venus,4,Venus,Sagittarius,Nhân Mã,"23°37'14.79""",Purva Ashadha,Venus,4,0th House,0,0,359.8788,0.1212,Standard
2026-01-08 04:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"23°21'03.24""",Purva Ashadha,Venus,4,Venus,Sagittarius,Nhân Mã,"23°38'01.96""",Purva Ashadha,Venus,4,0th House,0,0,0.283,0.283,Combust
2026-01-08 04:00:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°38'01.96""",Purva Ashadha,Venus,4,Sun,Sagittarius,Nhân Mã,"23°21'03.24""",Purva Ashadha,Venus,4,0th House,0,0,359.717,0.283,Standard
2026-01-08 04:00:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°38'01.96""",Purva Ashadha,Venus,4,Mars,Sagittarius,Nhân Mã,"23°44'59.97""",Purva Ashadha,Venus,4,0th House,0,0,0.1161,0.1161,Standard
2026-01-08 04:00:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"23°44'59.97""",Purva Ashadha,Venus,4,Venus,Sagittarius,Nhân Mã,"23°38'01.96""",Purva Ashadha,Venus,4,0th House,0,0,359.8839,0.1161,Standard
2026-01-08 04:15:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"23°21'41.44""",Purva Ashadha,Venus,4,Venus,Sagittarius,Nhân Mã,"23°38'49.13""",Purva Ashadha,Venus,4,0th House,0,0,0.2855,0.2855,Combust
2026-01-08 04:15:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°38'49.13""",Purva Ashadha,Venus,4,Sun,Sagittarius,Nhân Mã,"23°21'41.44""",Purva Ashadha,Venus,4,0th House,0,0,359.7145,0.2855,Standard
2026-01-08 04:15:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°38'49.13""",Purva Ashadha,Venus,4,Mars,Sagittarius,Nhân Mã,"23°45'28.88""",Purva Ashadha,Venus,4,0th House,0,0,0.111,0.111,Standard
2026-01-08 04:15:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"23°45'28.88""",Purva Ashadha,Venus,4,Venus,Sagittarius,Nhân Mã,"23°38'49.13""",Purva Ashadha,Venus,4,0th House,0,0,359.889,0.111,Standard
2026-01-08 04:30:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"23°22'19.65""",Purva Ashadha,Venus,4,Venus,Sagittarius,Nhân Mã,"23°39'36.30""",Purva Ashadha,Venus,4,0th House,0,0,0.288,0.288,Combust
2026-01-08 04:30:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°39'36.30""",Purva Ashadha,Venus,4,Sun,Sagittarius,Nhân Mã,"23°22'19.65""",Purva Ashadha,Venus,4,0th House,0,0,359.712,0.288,Standard
2026-01-08 04:30:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°39'36.30""",Purva Ashadha,Venus,4,Mars,Sagittarius,Nhân Mã,"23°45'57.78""",Purva Ashadha,Venus,4,0th House,0,0,0.106,0.106,Standard
2026-01-08 04:30:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"23°45'57.78""",Purva Ashadha,Venus,4,Venus,Sagittarius,Nhân Mã,"23°39'36.30""",Purva Ashadha,Venus,4,0th House,0,0,359.894,0.106,Standard
2026-01-08 04:45:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"23°22'57.86""",Purva Ashadha,Venus,4,Venus,Sagittarius,Nhân Mã,"23°40'23.48""",Purva Ashadha,Venus,4,0th House,0,0,0.2905,0.2905,Combust
2026-01-08 04:45:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°40'23.48""",Purva Ashadha,Venus,4,Sun,Sagittarius,Nhân Mã,"23°22'57.86""",Purva Ashadha,Venus,4,0th House,0,0,359.7095,0.2905,Standard
2026-01-08 04:45:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°40'23.48""",Purva Ashadha,Venus,4,Mars,Sagittarius,Nhân Mã,"23°46'26.69""",Purva Ashadha,Venus,4,0th House,0,0,0.1009,0.1009,Standard
2026-01-08 04:45:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"23°46'26.69""",Purva Ashadha,Venus,4,Venus,Sagittarius,Nhân Mã,"23°40'23.48""",Purva Ashadha,Venus,4,0th House,0,0,359.8991,0.1009,Standard
2026-01-08 05:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"23°23'36.06""",Purva Ashadha,Venus,4,Venus,Sagittarius,Nhân Mã,"23°41'10.65""",Purva Ashadha,Venus,4,0th House,0,0,0.2929,0.2929,Combust
2026-01-08 05:00:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°41'10.65""",Purva Ashadha,Venus,4,Sun,Sagittarius,Nhân Mã,"23°23'36.06""",Purva Ashadha,Venus,4,0th House,0,0,359.7071,0.2929,Standard
2026-01-08 05:00:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°41'10.65""",Purva Ashadha,Venus,4,Mars,Sagittarius,Nhân Mã,"23°46'55.59""",Purva Ashadha,Venus,4,0th House,0,0,0.0958,0.0958,Standard
2026-01-08 05:00:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"23°46'55.59""",Purva Ashadha,Venus,4,Venus,Sagittarius,Nhân Mã,"23°41'10.65""",Purva Ashadha,Venus,4,0th House,0,0,359.9042,0.0958,Standard
2026-01-08 05:15:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"23°24'14.27""",Purva Ashadha,Venus,4,Venus,Sagittarius,Nhân Mã,"23°41'57.82""",Purva Ashadha,Venus,4,0th House,0,0,0.2954,0.2954,Combust
2026-01-08 05:15:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°41'57.82""",Purva Ashadha,Venus,4,Sun,Sagittarius,Nhân Mã,"23°24'14.27""",Purva Ashadha,Venus,4,0th House,0,0,359.7046,0.2954,Standard
2026-01-08 05:15:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°41'57.82""",Purva Ashadha,Venus,4,Mars,Sagittarius,Nhân Mã,"23°47'24.50""",Purva Ashadha,Venus,4,0th House,0,0,0.0907,0.0907,Standard
2026-01-08 05:15:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"23°47'24.50""",Purva Ashadha,Venus,4,Venus,Sagittarius,Nhân Mã,"23°41'57.82""",Purva Ashadha,Venus,4,0th House,0,0,359.9093,0.0907,Standard
2026-01-08 05:30:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"23°24'52.48""",Purva Ashadha,Venus,4,Venus,Sagittarius,Nhân Mã,"23°42'45.00""",Purva Ashadha,Venus,4,0th House,0,0,0.2979,0.2979,Combust
2026-01-08 05:30:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°42'45.00""",Purva Ashadha,Venus,4,Sun,Sagittarius,Nhân Mã,"23°24'52.48""",Purva Ashadha,Venus,4,0th House,0,0,359.7021,0.2979,Standard
2026-01-08 05:30:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°42'45.00""",Purva Ashadha,Venus,4,Mars,Sagittarius,Nhân Mã,"23°47'53.40""",Purva Ashadha,Venus,4,0th House,0,0,0.0857,0.0857,Standard
2026-01-08 05:30:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"23°47'53.40""",Purva Ashadha,Venus,4,Venus,Sagittarius,Nhân Mã,"23°42'45.00""",Purva Ashadha,Venus,4,0th House,0,0,359.9143,0.0857,Standard
2026-01-08 05:45:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"23°25'30.68""",Purva Ashadha,Venus,4,Venus,Sagittarius,Nhân Mã,"23°43'32.17""",Purva Ashadha,Venus,4,0th House,0,0,0.3004,0.3004,Combust
2026-01-08 05:45:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°43'32.17""",Purva Ashadha,Venus,4,Sun,Sagittarius,Nhân Mã,"23°25'30.68""",Purva Ashadha,Venus,4,0th House,0,0,359.6996,0.3004,Standard
2026-01-08 05:45:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°43'32.17""",Purva Ashadha,Venus,4,Mars,Sagittarius,Nhân Mã,"23°48'22.31""",Purva Ashadha,Venus,4,0th House,0,0,0.0806,0.0806,Standard
2026-01-08 05:45:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"23°48'22.31""",Purva Ashadha,Venus,4,Venus,Sagittarius,Nhân Mã,"23°43'32.17""",Purva Ashadha,Venus,4,0th House,0,0,359.9194,0.0806,Standard
2026-01-08 06:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"23°26'08.89""",Purva Ashadha,Venus,4,Venus,Sagittarius,Nhân Mã,"23°44'19.34""",Purva Ashadha,Venus,4,0th House,0,0,0.3029,0.3029,Combust
2026-01-08 06:00:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°44'19.34""",Purva Ashadha,Venus,4,Sun,Sagittarius,Nhân Mã,"23°26'08.89""",Purva Ashadha,Venus,4,0th House,0,0,359.6971,0.3029,Standard
2026-01-08 06:00:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°44'19.34""",Purva Ashadha,Venus,4,Mars,Sagittarius,Nhân Mã,"23°48'51.21""",Purva Ashadha,Venus,4,0th House,0,0,0.0755,0.0755,Standard
2026-01-08 06:00:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"23°48'51.21""",Purva Ashadha,Venus,4,Venus,Sagittarius,Nhân Mã,"23°44'19.34""",Purva Ashadha,Venus,4,0th House,0,0,359.9245,0.0755,Standard
2026-01-08 06:15:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"23°26'47.10""",Purva Ashadha,Venus,4,Venus,Sagittarius,Nhân Mã,"23°45'06.51""",Purva Ashadha,Venus,4,0th House,0,0,0.3054,0.3054,Combust
2026-01-08 06:15:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°45'06.51""",Purva Ashadha,Venus,4,Sun,Sagittarius,Nhân Mã,"23°26'47.10""",Purva Ashadha,Venus,4,0th House,0,0,359.6946,0.3054,Standard
2026-01-08 06:15:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"23°45'06.51""",Purva Ashadha,Venus,4,Mars,Sagittarius,Nhân Mã,"23°49'20.12""",Purva Ashadha,Venus,4,0th House,0,0,0.0704,0.0704,Standard
