datetime,event,aspecting_planet,aspecting_sign,aspecting_sign_vi,aspecting_degree,aspecting_nakshatra,aspecting_nakshatra_lord,aspecting_pada,aspected_planet,aspected_sign,aspected_sign_vi,aspected_degree,aspected_nakshatra,aspected_nakshatra_lord,aspected_pada,aspect_type,aspect_house,target_angle,actual_angle,orb,strength
2026-01-02 20:45:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"16°57'49.26""",Purva Ashadha,Venus,2,Sun,Sagittarius,Nhân Mã,"17°56'57.15""",Purva Ashadha,Venus,2,0th House,0,0,0.9855,0.9855,Standard
2026-01-02 21:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"17°57'35.35""",Purva Ashadha,Venus,2,Venus,Sagittarius,Nhân Mã,"16°58'36.44""",Purva Ashadha,Venus,2,0th House,0,0,359.017,0.983,Combust
2026-01-02 21:00:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"16°58'36.44""",Purva Ashadha,Venus,2,Sun,Sagittarius,Nhân Mã,"17°57'35.35""",Purva Ashadha,Venus,2,0th House,0,0,0.983,0.983,Standard
2026-01-02 21:15:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"17°58'13.55""",Purva Ashadha,Venus,2,Venus,Sagittarius,Nhân Mã,"16°59'23.62""",Purva Ashadha,Venus,2,0th House,0,0,359.0195,0.9805,Combust
2026-01-02 21:15:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"16°59'23.62""",Purva Ashadha,Venus,2,Sun,Sagittarius,Nhân Mã,"17°58'13.55""",Purva Ashadha,Venus,2,0th House,0,0,0.9805,0.9805,Standard
2026-01-02 21:30:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"17°58'51.76""",Purva Ashadha,Venus,2,Venus,Sagittarius,Nhân Mã,"17°00'10.80""",Purva Ashadha,Venus,2,0th House,0,0,359.022,0.978,Combust
2026-01-02 21:30:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"17°00'10.80""",Purva Ashadha,Venus,2,Sun,Sagittarius,Nhân Mã,"17°58'51.76""",Purva Ashadha,Venus,2,0th House,0,0,0.978,0.978,Standard
2026-01-02 21:45:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"17°59'29.96""",Purva Ashadha,Venus,2,Venus,Sagittarius,Nhân Mã,"17°00'57.98""",Purva Ashadha,Venus,2,0th House,0,0,359.0244,0.9756,Combust
2026-01-02 21:45:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"17°00'57.98""",Purva Ashadha,Venus,2,Sun,Sagittarius,Nhân Mã,"17°59'29.96""",Purva Ashadha,Venus,2,0th House,0,0,0.9756,0.9756,Standard
2026-01-02 22:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"18°00'08.16""",Purva Ashadha,Venus,2,Venus,Sagittarius,Nhân Mã,"17°01'45.16""",Purva Ashadha,Venus,2,0th House,0,0,359.0269,0.9731,Combust
2026-01-02 22:00:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"17°01'45.16""",Purva Ashadha,Venus,2,Sun,Sagittarius,Nhân Mã,"18°00'08.16""",Purva Ashadha,Venus,2,0th House,0,0,0.9731,0.9731,Standard
2026-01-02 22:15:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"18°00'46.37""",Purva Ashadha,Venus,2,Venus,Sagittarius,Nhân Mã,"17°02'32.34""",Purva Ashadha,Venus,2,0th House,0,0,359.0294,0.9706,Combust
2026-01-02 22:15:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"17°02'32.34""",Purva Ashadha,Venus,2,Sun,Sagittarius,Nhân Mã,"18°00'46.37""",Purva Ashadha,Venus,2,0th House,0,0,0.9706,0.9706,Standard
2026-01-02 22:30:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"18°01'24.57""",Purva Ashadha,Venus,2,Venus,Sagittarius,Nhân Mã,"17°03'19.52""",Purva Ashadha,Venus,2,0th House,0,0,359.0319,0.9681,Combust
2026-01-02 22:30:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"17°03'19.52""",Purva Ashadha,Venus,2,Sun,Sagittarius,Nhân Mã,"18°01'24.57""",Purva Ashadha,Venus,2,0th House,0,0,0.9681,0.9681,Standard
2026-01-02 22:45:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"18°02'02.77""",Purva Ashadha,Venus,2,Venus,Sagittarius,Nhân Mã,"17°04'06.70""",Purva Ashadha,Venus,2,0th House,0,0,359.0344,0.9656,Combust
2026-01-02 22:45:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"17°04'06.70""",Purva Ashadha,Venus,2,Sun,Sagittarius,Nhân Mã,"18°02'02.77""",Purva Ashadha,Venus,2,0th House,0,0,0.9656,0.9656,Standard
2026-01-02 23:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"18°02'40.98""",Purva Ashadha,Venus,2,Venus,Sagittarius,Nhân Mã,"17°04'53.88""",Purva Ashadha,Venus,2,0th House,0,0,359.0369,0.9631,Combust
2026-01-02 23:00:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"17°04'53.88""",Purva Ashadha,Venus,2,Sun,Sagittarius,Nhân Mã,"18°02'40.98""",Purva Ashadha,Venus,2,0th House,0,0,0.9631,0.9631,Standard
2026-01-02 23:15:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"18°03'19.18""",Purva Ashadha,Venus,2,Venus,Sagittarius,Nhân Mã,"17°05'41.06""",Purva Ashadha,Venus,2,0th House,0,0,359.0394,0.9606,Combust
2026-01-02 23:15:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"17°05'41.06""",Purva Ashadha,Venus,2,Sun,Sagittarius,Nhân Mã,"18°03'19.18""",Purva Ashadha,Venus,2,0th House,0,0,0.9606,0.9606,Standard
2026-01-02 23:30:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"18°03'57.38""",Purva Ashadha,Venus,2,Venus,Sagittarius,Nhân Mã,"17°06'28.24""",Purva Ashadha,Venus,2,0th House,0,0,359.0419,0.9581,Combust
2026-01-02 23:30:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"17°06'28.24""",Purva Ashadha,Venus,2,Sun,Sagittarius,Nhân Mã,"18°03'57.38""",Purva Ashadha,Venus,2,0th House,0,0,0.9581,0.9581,Standard
2026-01-02 23:45:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"18°04'35.59""",Purva Ashadha,Venus,2,Venus,Sagittarius,Nhân Mã,"17°07'15.42""",Purva Ashadha,Venus,2,0th House,0,0,359.0444,0.9556,Combust
2026-01-02 23:45:00,Parashara_Drishti,Venus,Sagittarius,Nhân Mã,"17°07'15.42""",Purva Ashadha,Venus,2,Sun,Sagittarius,Nhân Mã,"18°04'35.59""",Purva Ashadha,Venus,2,0th House,0,0,0.9556,0.9556,Standard
